Timestamp,Camera ID,Vehicle ID,Event Type,Location,Velocity,Confidence,Before Image,After Image,Evidence Path
2025-12-11 07:22:03,Camera1,170,hidden_disposal,"(197.0454864501953, 158.99905395507812)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:04,Camera1,170,hidden_disposal,"(198.83721923828125, 161.34197998046875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:04,Camera1,170,hidden_disposal,"(204.90725708007812, 166.9198760986328)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:05,Camera1,170,hidden_disposal,"(205.54827880859375, 166.94830322265625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:06,Camera1,170,hidden_disposal,"(211.87918090820312, 170.80264282226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:07,Camera1,170,hidden_disposal,"(215.46319580078125, 175.86618041992188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:07,Camera1,170,hidden_disposal,"(216.9657440185547, 175.50135803222656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:08,Camera1,176,unloading,"(9.576103210449219, 221.74659729003906)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:08,Camera1,176,hidden_disposal,"(9.576103210449219, 221.74659729003906)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:08,Camera1,170,hidden_disposal,"(228.40240478515625, 170.72592163085938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:09,Camera1,170,hidden_disposal,"(229.85313415527344, 168.36465454101562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:10,Camera1,170,unloading,"(237.9180145263672, 160.6494140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:10,Camera1,170,hidden_disposal,"(237.9180145263672, 160.6494140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:11,Camera1,170,hidden_disposal,"(244.4707794189453, 157.94589233398438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:11,Camera1,170,hidden_disposal,"(247.0325469970703, 155.70094299316406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:12,Camera1,170,hidden_disposal,"(257.7086181640625, 150.53805541992188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:13,Camera1,170,hidden_disposal,"(265.8294982910156, 147.38816833496094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:14,Camera1,170,hidden_disposal,"(274.23876953125, 146.2769775390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:15,Camera1,170,hidden_disposal,"(282.14361572265625, 144.13644409179688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:15,Camera1,170,hidden_disposal,"(284.3875732421875, 144.06063842773438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:16,Camera1,170,hidden_disposal,"(292.64385986328125, 142.86268615722656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:17,Camera1,170,hidden_disposal,"(295.13616943359375, 140.68478393554688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:18,Camera1,180,unloading,"(499.8333740234375, 16.72390365600586)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:18,Camera1,180,hidden_disposal,"(499.8333740234375, 16.72390365600586)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:18,Camera1,170,hidden_disposal,"(304.18109130859375, 140.45196533203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:19,Camera1,183,unloading,"(494.2081298828125, 20.442707061767578)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:19,Camera1,183,hidden_disposal,"(494.2081298828125, 20.442707061767578)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:19,Camera1,170,hidden_disposal,"(307.49493408203125, 139.34251403808594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:20,Camera1,170,hidden_disposal,"(310.2618713378906, 139.2658233642578)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:20,Camera1,181,hidden_disposal,"(233.07803344726562, 31.57938003540039)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,190,unloading,"(184.8952178955078, 161.32809448242188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,190,hidden_disposal,"(184.8952178955078, 161.32809448242188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,191,unloading,"(504.27593994140625, 242.96646118164062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,191,hidden_disposal,"(504.27593994140625, 242.96646118164062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,192,unloading,"(175.43618774414062, 137.6106719970703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,192,hidden_disposal,"(175.43618774414062, 137.6106719970703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,194,unloading,"(140.19032287597656, 125.75360107421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,194,hidden_disposal,"(140.19032287597656, 125.75360107421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,195,unloading,"(402.71270751953125, 224.5821533203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,195,hidden_disposal,"(402.71270751953125, 224.5821533203125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,196,unloading,"(271.572509765625, 129.11959838867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,196,hidden_disposal,"(271.572509765625, 129.11959838867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,198,unloading,"(93.70354461669922, 254.4244384765625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,198,hidden_disposal,"(93.70354461669922, 254.4244384765625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,202,unloading,"(177.15957641601562, 103.39216613769531)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,202,hidden_disposal,"(177.15957641601562, 103.39216613769531)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,204,unloading,"(273.49456787109375, 78.68284606933594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,204,hidden_disposal,"(273.49456787109375, 78.68284606933594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,205,unloading,"(266.2501525878906, 98.95228576660156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:22,Camera1,205,hidden_disposal,"(266.2501525878906, 98.95228576660156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,190,hidden_disposal,"(185.30921936035156, 161.92630004882812)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,192,hidden_disposal,"(175.57022094726562, 138.5126953125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,193,hidden_disposal,"(140.98777770996094, 89.52870178222656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,194,hidden_disposal,"(140.81610107421875, 127.447265625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,195,hidden_disposal,"(401.96044921875, 224.63592529296875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,196,hidden_disposal,"(271.79010009765625, 129.38040161132812)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,197,hidden_disposal,"(188.1724853515625, 111.06228637695312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,198,hidden_disposal,"(94.07437133789062, 255.16085815429688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,199,hidden_disposal,"(148.833740234375, 76.43321228027344)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,200,hidden_disposal,"(262.562744140625, 94.4825439453125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,202,hidden_disposal,"(177.62869262695312, 104.2394790649414)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,203,hidden_disposal,"(212.29209899902344, 114.93499755859375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,204,hidden_disposal,"(271.60479736328125, 81.8124771118164)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,205,hidden_disposal,"(270.55157470703125, 102.47108459472656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:24,Camera1,191,hidden_disposal,"(504.27392578125, 242.9936065673828)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,190,hidden_disposal,"(186.13052368164062, 161.46896362304688)",0.71,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,199,hidden_disposal,"(148.27908325195312, 77.03398132324219)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,192,hidden_disposal,"(177.057861328125, 137.6937713623047)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,194,hidden_disposal,"(141.52142333984375, 127.11903381347656)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,196,hidden_disposal,"(271.65020751953125, 129.08615112304688)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,197,hidden_disposal,"(188.70907592773438, 111.06741333007812)",0.46,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,193,hidden_disposal,"(140.66574096679688, 89.99819946289062)",0.40,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,202,hidden_disposal,"(178.1458740234375, 104.02529907226562)",0.57,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,200,hidden_disposal,"(262.55841064453125, 94.49542236328125)",0.09,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,203,hidden_disposal,"(212.56591796875, 115.01823425292969)",0.41,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,204,hidden_disposal,"(271.57269287109375, 81.77488708496094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,205,hidden_disposal,"(270.54547119140625, 102.48930358886719)",0.10,0.00,N/A,N/A,N/A
2025-12-11 07:22:26,Camera1,198,hidden_disposal,"(95.49932098388672, 252.91119384765625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,192,unloading,"(178.432373046875, 136.045166015625)",2.55,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,199,unloading,"(146.31365966796875, 77.31883239746094)",0.93,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,199,hidden_disposal,"(146.31365966796875, 77.31883239746094)",0.93,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,196,unloading,"(271.2689514160156, 127.84251403808594)",1.31,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,193,unloading,"(138.22386169433594, 90.34149169921875)",1.22,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,194,unloading,"(143.9674072265625, 125.66294860839844)",2.93,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,197,unloading,"(190.38551330566406, 110.32819366455078)",1.94,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,200,unloading,"(262.3812255859375, 93.75759887695312)",0.85,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,200,hidden_disposal,"(262.3812255859375, 93.75759887695312)",0.85,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,204,unloading,"(271.254638671875, 82.03164672851562)",0.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,204,hidden_disposal,"(271.254638671875, 82.03164672851562)",0.61,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,202,unloading,"(179.95797729492188, 102.50659942626953)",2.32,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,203,unloading,"(213.11749267578125, 113.01229858398438)",1.64,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,190,unloading,"(187.19815063476562, 159.7178955078125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:27,Camera1,190,hidden_disposal,"(187.19815063476562, 159.7178955078125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,199,hidden_disposal,"(145.8006591796875, 77.19648742675781)",0.42,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,192,hidden_disposal,"(179.07420349121094, 135.71810913085938)",0.95,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,193,hidden_disposal,"(137.78213500976562, 90.66438293457031)",0.39,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,196,hidden_disposal,"(271.25494384765625, 127.54251098632812)",0.38,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,194,hidden_disposal,"(144.71511840820312, 125.07144165039062)",0.89,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,200,hidden_disposal,"(262.3621520996094, 93.26901245117188)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,197,hidden_disposal,"(191.20594787597656, 109.85643005371094)",0.47,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,202,hidden_disposal,"(180.71990966796875, 102.180419921875)",0.68,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,204,hidden_disposal,"(271.1718444824219, 82.03700256347656)",0.19,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,203,hidden_disposal,"(213.446044921875, 112.53695678710938)",0.44,0.00,N/A,N/A,N/A
2025-12-11 07:22:29,Camera1,190,hidden_disposal,"(187.66793823242188, 159.19503784179688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,199,hidden_disposal,"(144.7442626953125, 77.96189880371094)",0.60,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,196,hidden_disposal,"(271.265625, 126.50665283203125)",0.82,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,200,hidden_disposal,"(262.0492248535156, 92.76531219482422)",0.44,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,193,hidden_disposal,"(136.27316284179688, 91.46986389160156)",0.72,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,204,hidden_disposal,"(271.67730712890625, 81.57797241210938)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,195,unloading,"(394.9573669433594, 219.66848754882812)",1.95,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,222,hidden_disposal,"(152.23980712890625, 63.62373352050781)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:22:31,Camera1,198,hidden_disposal,"(103.68794250488281, 244.6785888671875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,196,hidden_disposal,"(271.3737487792969, 126.03607177734375)",0.69,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,192,unloading,"(181.94595336914062, 133.1214599609375)",1.59,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,199,unloading,"(144.07720947265625, 78.12714385986328)",0.62,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,199,hidden_disposal,"(144.07720947265625, 78.12714385986328)",0.62,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,194,unloading,"(147.91702270507812, 122.74050903320312)",1.76,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,203,unloading,"(214.4355010986328, 111.24065399169922)",0.89,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,203,hidden_disposal,"(214.4355010986328, 111.24065399169922)",0.89,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,202,unloading,"(183.1547393798828, 100.76190185546875)",1.21,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,200,unloading,"(262.2225341796875, 92.25746154785156)",0.39,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,200,hidden_disposal,"(262.2225341796875, 92.25746154785156)",0.39,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,197,unloading,"(192.97695922851562, 108.24278259277344)",1.01,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,204,unloading,"(271.83154296875, 81.31843566894531)",0.23,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,204,hidden_disposal,"(271.83154296875, 81.31843566894531)",0.23,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,193,unloading,"(134.21807861328125, 92.42189025878906)",0.82,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,193,hidden_disposal,"(134.21807861328125, 92.42189025878906)",0.82,0.00,N/A,N/A,N/A
2025-12-11 07:22:33,Camera1,198,hidden_disposal,"(107.66012573242188, 242.41607666015625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,196,hidden_disposal,"(271.3487548828125, 125.30654907226562)",0.85,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,199,hidden_disposal,"(143.779541015625, 78.64273071289062)",0.64,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,195,unloading,"(391.609130859375, 218.12811279296875)",1.98,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,193,hidden_disposal,"(133.22262573242188, 93.31103515625)",0.91,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,204,hidden_disposal,"(271.7652587890625, 80.67524719238281)",0.47,0.00,N/A,N/A,N/A
2025-12-11 07:22:35,Camera1,200,hidden_disposal,"(262.071044921875, 91.64601135253906)",0.49,0.00,N/A,N/A,N/A
2025-12-11 07:22:36,Camera1,200,hidden_disposal,"(261.74664306640625, 91.06907653808594)",0.74,0.00,N/A,N/A,N/A
2025-12-11 07:22:36,Camera1,204,hidden_disposal,"(271.9676513671875, 79.97469329833984)",0.55,0.00,N/A,N/A,N/A
2025-12-11 07:22:36,Camera1,198,hidden_disposal,"(114.31756591796875, 234.1402587890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,193,hidden_disposal,"(131.8292999267578, 93.16026306152344)",0.42,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,194,unloading,"(152.75331115722656, 119.60212707519531)",1.02,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,196,hidden_disposal,"(271.19342041015625, 124.25137329101562)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,192,unloading,"(185.42108154296875, 130.12918090820312)",0.94,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,192,hidden_disposal,"(185.42108154296875, 130.12918090820312)",0.94,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,203,unloading,"(217.6811065673828, 108.87295532226562)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,203,hidden_disposal,"(217.6811065673828, 108.87295532226562)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,199,unloading,"(141.81771850585938, 79.41444396972656)",0.33,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,199,hidden_disposal,"(141.81771850585938, 79.41444396972656)",0.33,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,195,hidden_disposal,"(387.3909912109375, 216.35562133789062)",0.93,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,200,unloading,"(261.89031982421875, 90.9347152709961)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,200,hidden_disposal,"(261.89031982421875, 90.9347152709961)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,204,unloading,"(272.05096435546875, 79.79566955566406)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,204,hidden_disposal,"(272.05096435546875, 79.79566955566406)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,202,unloading,"(185.833251953125, 98.61567687988281)",0.66,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,202,hidden_disposal,"(185.833251953125, 98.61567687988281)",0.66,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,230,unloading,"(275.72998046875, 72.84992980957031)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,230,hidden_disposal,"(275.72998046875, 72.84992980957031)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:22:38,Camera1,198,hidden_disposal,"(115.42823028564453, 233.93003845214844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,193,unloading,"(131.30856323242188, 92.84406280517578)",1.10,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,194,unloading,"(154.14859008789062, 118.7301025390625)",1.58,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,192,unloading,"(186.35958862304688, 129.43927001953125)",1.30,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,200,hidden_disposal,"(261.886962890625, 90.61833190917969)",0.27,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,196,hidden_disposal,"(271.1800537109375, 123.38011169433594)",0.72,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,199,unloading,"(140.41246032714844, 79.75076293945312)",0.74,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,199,hidden_disposal,"(140.41246032714844, 79.75076293945312)",0.74,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,203,unloading,"(218.6417999267578, 108.6427993774414)",1.02,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,204,hidden_disposal,"(271.966064453125, 79.6998062133789)",0.30,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,202,unloading,"(186.813720703125, 97.78484344482422)",1.27,0.00,N/A,N/A,N/A
2025-12-11 07:22:40,Camera1,230,hidden_disposal,"(276.15167236328125, 72.58232116699219)",0.31,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,200,unloading,"(261.27935791015625, 90.0836181640625)",0.53,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,200,hidden_disposal,"(261.27935791015625, 90.0836181640625)",0.53,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,196,unloading,"(271.06597900390625, 122.78707885742188)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,196,hidden_disposal,"(271.06597900390625, 122.78707885742188)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,199,hidden_disposal,"(139.37979125976562, 79.97102355957031)",0.80,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,204,unloading,"(271.8200988769531, 79.4062271118164)",0.30,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,204,hidden_disposal,"(271.8200988769531, 79.4062271118164)",0.30,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,230,unloading,"(276.84075927734375, 72.37561798095703)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,230,hidden_disposal,"(276.84075927734375, 72.37561798095703)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:42,Camera1,198,hidden_disposal,"(120.21531677246094, 228.80673217773438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,203,unloading,"(220.65843200683594, 106.34394073486328)",1.37,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,192,unloading,"(189.08895874023438, 126.96197509765625)",1.70,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,193,unloading,"(130.0121612548828, 93.75248718261719)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,193,hidden_disposal,"(130.0121612548828, 93.75248718261719)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,200,unloading,"(261.6776428222656, 89.51200866699219)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,200,hidden_disposal,"(261.6776428222656, 89.51200866699219)",0.79,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,196,unloading,"(271.0765686035156, 121.71746826171875)",1.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,196,hidden_disposal,"(271.0765686035156, 121.71746826171875)",1.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,194,unloading,"(156.84722900390625, 116.81661987304688)",1.91,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,204,unloading,"(271.5169677734375, 78.85066223144531)",0.78,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,204,hidden_disposal,"(271.5169677734375, 78.85066223144531)",0.78,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,199,unloading,"(138.58038330078125, 80.49260711669922)",0.48,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,199,hidden_disposal,"(138.58038330078125, 80.49260711669922)",0.48,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,234,unloading,"(157.5035400390625, 71.71238708496094)",0.55,0.00,N/A,N/A,N/A
2025-12-11 07:22:43,Camera1,234,hidden_disposal,"(157.5035400390625, 71.71238708496094)",0.55,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,192,hidden_disposal,"(189.30001831054688, 126.56039428710938)",0.50,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,200,hidden_disposal,"(261.26702880859375, 89.59514617919922)",0.21,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,203,hidden_disposal,"(220.933349609375, 106.13287353515625)",0.32,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,193,hidden_disposal,"(128.4076385498047, 94.42857360839844)",0.80,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,194,hidden_disposal,"(157.5062255859375, 116.48551940917969)",0.70,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,196,hidden_disposal,"(270.97076416015625, 121.58474731445312)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,204,hidden_disposal,"(271.431396484375, 78.87896728515625)",0.07,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,199,hidden_disposal,"(137.88230895996094, 80.65113830566406)",0.55,0.00,N/A,N/A,N/A
2025-12-11 07:22:45,Camera1,234,hidden_disposal,"(156.87905883789062, 72.08477783203125)",0.57,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,196,unloading,"(270.6302490234375, 120.88919067382812)",1.06,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,195,unloading,"(378.1084289550781, 211.1513671875)",3.01,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,204,unloading,"(271.5067138671875, 77.81108093261719)",0.58,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,204,hidden_disposal,"(271.5067138671875, 77.81108093261719)",0.58,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,198,hidden_disposal,"(128.47360229492188, 221.261962890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,200,unloading,"(261.1260070800781, 87.70866394042969)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:47,Camera1,200,hidden_disposal,"(261.1260070800781, 87.70866394042969)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:22:49,Camera1,200,hidden_disposal,"(261.2667236328125, 87.88548278808594)",0.50,0.00,N/A,N/A,N/A
